time	0+	0.1+	0.2+	0.3+	0.4+	0.5+	0.6+	0.7+	0.8+	0.9+
14:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
15:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
15:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
15:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
15:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
15:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
15:25	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0
15:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
15:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
15:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
15:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
15:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
15:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
16:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
17:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
17:05	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0
17:10	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0
17:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
17:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
17:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
17:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
17:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
17:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
17:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
17:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
17:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
18:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
18:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
18:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
18:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
18:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
18:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
18:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
18:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
18:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
18:45	6.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0
